Title, King County Library System,Allen Public Library,Boulder Public Library,Spokane Public Library,Ketchikan Public Library,Sanibel Public Library,Austin Public Library,Providence Public Library,Augusta-Richmond County Public Library,Guthrie Public Library,Springfield-Green Library,Mead Library,Twin Falls Library,Albany County Library,Albequerque Library,Concord Library,Fletcher Free Library,Hawaii Library,Jackson/Hinds Library,Flagstaff/Coconico Library,Multnomah County Library,Chicago Public Library,Boston Public Library,Prescott Valley Public Library,Yolo County Library,Anchorage Public Library,Omaha Public Library,Washoe County Library System,Roanoke County Public Library,Free Library of Philadelphia
"Alderton, M. (2019). In case you’re curious. Jersey City, Viva Editions.",1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"Andrews, A. (2020). A quick & easy guide to sex & disability. Limerence Press.",1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1
"Belge, K. & Bieschke, M. (2011). Queer: the ultimate LGBT guide for teens. Zest Books.",1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"Boston Women’s Health Collective. (2011). Our bodies, ourselves. Simon & Schuster.",1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
"Bradshaw, C. M. (2020). Real talk about sex and consent: What every teen needs to know. New Harbinger.",1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
"Corinna, H. (2016). S.E.X: The all-you-need-to-know sexuality guide to get you through your teens and twenties (Second edition). Da Capo Lifelong Books.",1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1
"Harris, R. H., & Emberley, M. (2006). It’s not the stork! A book about girls, boys, babies, bodies, families, and friends (First edition). Candlewick Press.",1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
"Harris, R. H., & Emberley, M. (2014). It’s perfectly normal: Changing bodies, growing up, sex, and sexual health ANV UPD. Candlewick Press.",1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Hasler, N., & Capozzola, M. (2015). Sex: An uncensored introduction (Revised and expanded edition). Zest Books.",1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1
"Langford, J. (2018). The pride guide: a guide to sexual and social health for LGBTQ youth. Rowman & Littlefield.",1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1
"Metzger, J. G., Lehman, R., & Cerizo, L. (2012). Will puberty last my whole life? Real answers to real questions from preteens about body changes, sex, and other growing-up stuff. Sasquatch Books.",1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"Moen, E. & Nolan, M. (2021). Let’s talk about it: the teen’s guide to sex, relationships, and being a human. Random House Graphic.",1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
"Pardes, Bronwen. (2013). Doing it right: Making smart, safe, and satisfying choices about sex Updated. Simon Pulse.",1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"Rayne, K. (2017). Girl: Love, sex, romance, and being you. Magination Press.",1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1
"Saltz, G., & Avril, L. (2007). Changing you: A guide to body changes and sexuality (1st ed). Dutton Children’s Books.",1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"Silverberg, C., & Smyth, F. (2015). Sex is a funny word: A book about bodies, feelings, and YOU. Seven Stories Press.",1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
"Silverberg, C., & Smyth, F. (2013). What Makes a Baby. Seven Stories Press.",1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
"Smiler, A. P. (2016). Dating and sex: A guide for the 21st century teen boy. Magination Press, American Psychological Association.",1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0
"Stynes, Y., Kang, M., & Latham, J. (2021). Welcome to your period! (First US edition). Walker Books.",1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1
"Witton, H. (2018) Doing it! Sourcebooks.",1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
